year,yield
2010,12.22
2011,12.27
2012,12.37
2013,11.93
2014,11.96
2015,12.12
2016,11.98
2017,12.3
2018,12.51
2019,12.61
2020,12.42
2021,12.51
2022,12.53
2023,12.42
2024,12.18
2025,12.55
2026,10.55
2027,12.39
2028,11.09
2029,12.87
2030,11.33
2031,12.25
2032,11.86
2033,12.47
2034,11.96
