Crop,Geolocation,2010 Annual,2011 Annual,2012 Annual,2013 Annual,2014 Annual,2015 Annual,2016 Annual,2017 Annual,2018 Annual,2019 Annual,2020 Annual,2021 Annual,2022 Annual,2023 Annual,2024 Annual
Banana,PHILIPPINES,449442.89,450124.99,454261.62,446017.42,442751.02,443369.91,442865.4,446763.91,447889.39,449030.08,451177.7,450420.12,442893.96,448902.82,450242.44
Banana,..CORDILLERA ADMINISTRATIVE REGION (CAR),4842,4864,4932,5149,4796,4864.4,4782,2928.65,2962.89,2806,2829.49,2868.12,2887.14,2934.07,2893.94
Banana,....Abra,864,864,864,866,863,863,863,848,848,848,848,848,848,848.04,759.66
Banana,....Apayao,2216,2318,2379,2569,2290,2345.4,2288,534.65,549.89,644,651.49,664,658.93,720.54,731.88
Banana,....Benguet,298,290,282,282,282,284,283,253,253,247,247,247,247,260,410.2
Banana,....Ifugao,852,813,813,813,722,722,723,710,708,481,481,507.12,530.66,503.61,507.03
Banana,....Kalinga,271,271,296,302,318,329,329,338,334,331,337,337,337,338.18,351
Banana,....Mountain Province,341,308,298,317,321,321,296,245,270,255,265,265,265.55,263.7,134.17
Banana,..REGION I (ILOCOS REGION),7615.05,7537.86,7589.81,7615.01,7614.17,7589.3,7485.37,7444,7442.3,7476.66,7468.51,7483,7464.46,7550.79,7529.14
Banana,....Ilocos Norte,1781.9,1712.68,1705.56,1690,1685.59,1683.72,1666.32,1642,1642,1550.66,1546.9,1598.96,1584.18,1678.92,1688.92
Banana,....Ilocos Sur,1492,1486.52,1484.66,1492.37,1492.37,1488.37,1497.37,1491.07,1491.37,1491.07,1499,1492.43,1492.67,1487.72,1379.78
Banana,....La Union,1104.15,1104.66,1125.6,1158.64,1165.21,1148.21,1162.67,1162.93,1162.93,1162.93,1149.61,1149.61,1149.61,1149.61,1151.77
Banana,....Pangasinan,3237,3234,3274,3274,3271,3269,3159,3148,3146,3272,3273,3242,3238,3234.54,3308.67
Banana,..REGION II (CAGAYAN VALLEY),23651,23656.28,24130.03,25504.25,25805.75,25806.6,25992.3,25454,25472,25468,25696.5,25825,25877.55,26557.06,26684.42
Banana,....Batanes,0,0,82.75,82.75,82.75,76.6,71.3,23,33,33,38,41,35.65,34.8,34.8
Banana,....Cagayan,4795,4795,4795,4815,4863,4902,5085,4548,4548,4378,4484,4497,4512,4578,4578
Banana,....Isabela,9801,9811,10202,11556.5,11810,11747,11737,11737,11748,11645,11682,11716,11743.93,11755,11754.7
Banana,....Nueva Vizcaya,1897,1892.28,1892.28,1892,1892,1923,1941,1941,1941,1960,1979,1992,1993.3,2004.79,2004.79
Banana,....Quirino,7158,7158,7158,7158,7158,7158,7158,7205,7202,7452,7513.5,7579,7592.67,8184.47,8312.13
Banana,..REGION III (CENTRAL LUZON),6295,6273,6256,6228,6215,6145,6401.74,6504.32,6513.91,6429.85,6564.53,6549.05,6545.26,6627.87,6685.84
Banana,....Aurora,2055,2055,2067,2073,2126,2118,2250,2359,2362.12,2085.6,2113.26,2113.26,2114.56,2115,2117
Banana,....Bataan,258,245,226,217,215,212,209,209,212.36,212.36,212.36,213.75,213.39,226.38,226.38
Banana,....Bulacan,1371,1371,1372,1362,1319,1280,1404,1403.1,1393,1539.65,1646.5,1629.75,1631,1665.32,1664.05
Banana,....Nueva Ecija,654,654,654,654,654,654,647,647,647,647,647,646.83,646.83,646.55,646.55
Banana,....Pampanga,492,493,493,493,493,493,493,493,493,494.3,494.3,494.3,489.57,509.6,566.84
Banana,....Tarlac,870,870,870,870,860,850,858.5,860,860,862,862,862,862,862,862
Banana,....Zambales,595,585,574,559,548,538,540.24,533.22,546.43,588.94,589.11,589.16,587.91,603.02,603.02
Banana,..REGION IV-A (CALABARZON),29663,29705.5,29924.5,29879.33,28669.7,27375,27095,27049.5,26982.7,27008.54,26993.2,26964.23,26733.15,26848.41,26617.56
Banana,....Batangas,7452,7524.5,6709.5,6680,5902.37,5739,5665,5529.5,5529.5,5530,5530,5527.18,5417.6,5417.6,5415.32
Banana,....Cavite,3875,3875,3897,3870.33,3870.33,3738,3742,3743,3740,3740,3740,3710.75,3710.75,3604.65,3606.65
Banana,....Laguna,7074,7074,7074,7074,6642,6372,6372,6379,6356,6366,6366,6363,6366,6366,6369
Banana,....Quezon,9220,9190,10202,10213,10213,9781,9781,9863,9813,9813,9813,9813,9813,10028.36,9794.79
Banana,....Rizal,2042,2042,2042,2042,2042,1745,1535,1535,1544.2,1559.54,1544.2,1550.3,1425.8,1431.8,1431.8
Banana,..MIMAROPA REGION,26638.04,26754.24,26925.24,22244.81,22637.32,22697.88,22710.08,22854.14,22911.96,22907.73,22867.53,22709.83,19844.31,20614.87,22437.73
Banana,....Marinduque,462,470,470,463,462,462,463.5,461.55,469.91,475.56,450.03,391.44,406.04,494.67,575.53
Banana,....Occidental Mindoro,669,681,720,754,770,807,822,854,846,839,825,825.41,825.36,841.54,861.54
Banana,....Oriental Mindoro,18352,18407,18374,13570,13947.32,13994.88,13987,13987,13987,13992,13959,13894,13894,13880.71,15456.35
Banana,....Palawan,5453,5485,5650,5743,5756,5785,5783,5861,5901,5924,6035,5999,3121.14,4005.61,4151.92
Banana,....Romblon,1702.04,1711.24,1711.24,1714.81,1702,1649,1654.58,1690.59,1708.05,1677.17,1598.5,1599.98,1597.77,1392.34,1392.39
Banana,..REGION V (BICOL REGION),18809.3,18777,18816,18824,18522,18288,18277,18510.01,18699.28,19246.78,19017.24,19085.05,19095.31,19304.09,19046.34
Banana,....Albay,967,932,932,932,778,599,571,571,588,588,588,588,588,853.38,2856.38
Banana,....Camarines Norte,4454,4463,4500,4507,4507,4507,4524,4757.01,4916.28,5446.23,5461.66,5535.48,5525.86,5535.47,3315.52
Banana,....Camarines Sur,9335,9335,9335,9335,9335,9322,9322,9322,9322,9322,9322,9321,9364,9321,9229.71
Banana,....Catanduanes,407,407,407,407,407,407,407,407,407,424.55,424.58,419.57,410.45,432.24,444.15
Banana,....Masbate,1149.3,1150,1150,1150,1150,1108,1108,1108,1108,1108,1098,1098,1090,1090,1131.58
Banana,....Sorsogon,2497,2490,2492,2493,2345,2345,2345,2345,2358,2358,2123,2123,2117,2072,2069
Banana,..REGION VI (WESTERN VISAYAS),34426.85,34697.9,34899.7,34964.45,32574.5,32730.75,32661.5,32667.1,32779,32875.5,32787.73,32806.98,32606.2,32622.24,33278.09
Banana,....Aklan,6059.85,6062.2,6055,6031.45,4418,4430,4429,4429,4429,4429,4358.19,4383.19,4383.19,4383.19,5059.12
Banana,....Antique,1635,1643,1643,1720,1727,1796,1796,1796,1796,1812,1813,1796,1796,1796,1820
Banana,....Capiz,2430,2431,2435,2435,1757.5,1786,1790.5,1793.5,1803.5,1806,1833,1835.5,1839.5,1844,1840
Banana,....Guimaras,544,563.7,563.7,570,582,585.75,592,592.6,596.5,594.5,594.54,599.29,599.51,605.05,607.97
Banana,....Iloilo,14255,14495,14700,14705,14703,14746,14779,14781,14789,14789,14744,14748,14751,14757,14757
Banana,....Negros Occidental,9503,9503,9503,9503,9387,9387,9275,9275,9365,9445,9445,9445,9237,9237,9194
Banana,..REGION VII (CENTRAL VISAYAS),21541,21536,21571,21616,20953.78,20954.78,20924.28,20907.03,20901.2,20905.5,20917.5,20914.5,20845,22226.34,22752.16
Banana,....Bohol,3035,3035,3035,3093,2366.78,2366.78,2366.78,2361.03,2362.7,2360,2369,2404,2426,3148.77,3418.56
Banana,....Cebu,9171,9163,9228,9220,9281,9279,9269,9250,9241,9247,9247,9204,9123,9205.6,9205.6
Banana,....Negros Oriental,8062,8063,8028,8021,8021,8024,8019,8019,8019,8019,8019,8019,8008.5,8584.47,8837.43
Banana,....Siquijor,1273,1275,1280,1282,1285,1285,1269.5,1277,1278.5,1279.5,1282.5,1287.5,1287.5,1287.5,1290.57
Banana,..REGION VIII (EASTERN VISAYAS),30565.7,30380.46,30542.49,30542.77,27556.1,27521.48,27850.8,27865,27798,27539,27497,27970.07,24389.95,26476.79,27060.34
Banana,....Biliran,1427.7,1429.96,1430.49,1430.77,1234.6,1234.48,1241,1241.5,1137,1127,1095,1125,1141.09,1136.45,1042.63
Banana,....Eastern Samar,1440,1430.5,1434,1434,1407,1407,1407,1407,1407,1338,1358,1360.4,1360.4,1517.71,1647.53
Banana,....Leyte,6247,6249,6328,6328,4895,4890,4934,4935,4934,4934,4934,4934,4934,5039,5041
Banana,....Northern Samar,5390,5390,5390,5390,5396,5379,5379,5379,5389,5392,5392,5392,5392,5392,5394.41
Banana,....Samar,4945,4965,4965,4965,4723,4723,4735,4737.5,4754,4771,4918,5488.67,6277.46,7290.49,8266.26
Banana,....Southern Leyte,11116,10916,10995,10995,9900.5,9888,10154.8,10165,10177,9977,9800,9670,5285,6101.14,5668.51
Banana,..REGION IX (ZAMBOANGA PENINSULA),19708.5,19863.5,20219,20142,19898,19290,19451,19648,19926,19828,19818.5,19888.5,19939.77,20088.49,20071.29
Banana,....Zamboanga del Norte,7878,8075,8436,8437,8430,8416,8413,8605,8858,8951,8954,9021,9071.96,9159,9141.8
Banana,....Zamboanga del Sur,6193,6257,6197,6221,6205,6208,6395,6395,6421,6228,6217.5,6219.5,6219.5,9188.5,9188.5
Banana,....Zamboanga Sibugay,2286.5,2166.5,2159,2054,1829,1730,1730,1735,1734,1738,1736,1739,1739.31,1740.99,1740.99
Banana,......City of Zamboanga,3351,3365,3427,3430,3434,2936,2913,2913,2913,2911,2911,2909,2909,0,0
Banana,..REGION X (NORTHERN MINDANAO),51519,51452.05,51433.25,51857,52111.5,52191.55,52523.05,53702.35,53574.5,53352.7,53614.2,53795.37,53961.3,54738.23,54413.32
Banana,....Bukidnon,20502,20392,20379,20791,20789,20884,20984,21159,21219,21264,21506,21611.22,21657.82,21602.61,21605.63
Banana,....Camiguin,1260,1260.05,1257.25,1246,1244.5,1244.55,1235.05,1237.35,1235.5,1220.7,1218.2,1218.15,1211.48,1293.97,1218.04
Banana,....Lanao del Norte,8759,8678,8663,8659,8659,8652,8615,8615,8619,8618,8616,8698,8716,8689,8695
Banana,....Misamis Occidental,4540,4582,4584,4584,4717,4737,4727,5129,5129,5140,5164,5170,5181,5382.65,5382.65
Banana,....Misamis Oriental,16458,16540,16550,16577,16702,16674,16962,17562,17372,17110,17110,17098,17195,17770,17512
Banana,..REGION XI (DAVAO REGION),87313,88379,88320,83627.64,86482,88274.8,89086.8,92650.03,92437.8,92397.45,90301.89,89075.52,89271.39,89246.91,88418.18
Banana,....Davao de Oro,22323,22323,22178,18691,18962,19131,18788,22076.25,21786.25,21786.25,21560.25,21565.25,21565.25,21505.25,21189.73
Banana,....Davao del Norte,35359,35933,35603,35320,36153,36368,37309,37278.78,37286.55,36639.2,34173.2,32905.3,33197.75,33198.37,33194.72
Banana,....Davao del Sur,15072,15192,15374,15373,15384,15413,15353,15353,15357,11692.67,11699.17,11700.72,11692.2,18908.69,18908.69
Banana,....Davao Occidental,0,0,0,0,0,0,0,0,0,4181.33,4387.02,4415.35,4418.19,4475.6,4420.04
Banana,....Davao Oriental,9070,9414,9590,8693.64,10431,10528.8,10658.8,10705,10750,10793,11177.25,11177.9,11162,11159,10705
Banana,......City of Davao,5489,5517,5575,5550,5552,6834,6978,7237,7258,7305,7305,7311,7236,0,0
Banana,..REGION XII (SOCCSKSARGEN),29243,29283.65,29952,32075,32077.5,32800,30442.75,31228.5,31913.5,32918.92,36374.29,36100.07,35795.64,35448.7,34579.3
Banana,....Cotabato,15263,15283,15367.5,16675,16663,16212,14040,14250,14274,15192,18400,18405,18228,18185.36,17379.54
Banana,....Sarangani,3276,3542.4,3670,3713,3882,3808,3624.25,3745,3824,3852,3867,3673.3,3547.8,3540.5,3638.41
Banana,....Sultan Kudarat,2738,2588.25,2234.5,2422,2360.5,3700,3979.5,4455.5,4827.5,4816.92,5102.29,5143.77,5283.84,5378.84,5570.35
Banana,....South Cotabato,7966,7870,8680,9265,9172,9080,8799,8778,8988,9058,9005,8878,8736,8344,7991
Banana,..REGION XIII (CARAGA),26060,24728,26262.6,23019.96,23105.95,23109.37,23413.6,23523.08,23720.95,24054.95,24601.45,24605.5,23854.76,23778.82,22853.09
Banana,....Agusan del Norte,9008,8771,8635,5418.41,5415.41,5323,5337,5347,5348,5351,5351,5350,5350,5366.09,5366.09
Banana,....Agusan del Sur,11462,11068,11025,10242.27,10759,10869.8,11142,11148,11243,11573,12118,12118,12117.77,12974.57,14100.02
Banana,....Dinagat Islands,0,0,0,77.12,75.74,75.91,78.1,79.58,97.45,97.45,97.45,108.51,97.51,148.5,150.28
Banana,....Surigao del Norte,1090,934,952,2195.22,1362.8,1360,1359.5,1351.5,1351.5,1351.5,1350.5,1348.5,1331,1331,1359.67
Banana,....Surigao del Sur,4500,3955,5650.6,5086.95,5493,5480.66,5497,5597,5681,5682,5684.5,5680.49,4958.48,3958.66,1877.03
Banana,..BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),31552.45,32236.55,32488,32728.2,33731.75,33731,33768.13,33828.2,33853.4,33814.5,33828.14,33779.34,33782.79,33839.14,34921.7
Banana,....Basilan,7094,7094,7104,7119,7104,7104,7104,7104,7104,7104,7110.94,7095.94,7095.94,7095.94,7095.94
Banana,....Lanao del Sur,4915,4915,5205,5208,5322,5208,5208,5208,5208,5209,5250,5252.4,5262.4,5317.4,5321.9
Banana,....Maguindanao,16286,16992.5,16942,17162,18077,18192,18225,18225,18247,18247,18207,18155,18155,18155,18155
Banana,....Sulu,2532,2508,2511,2516,2504,2504,2507,2566,2568,2529,2532,2530,2524,2524,2524
Banana,....Tawi-tawi,725.45,727.05,726,723.2,724.75,723,724.13,725.2,726.4,725.5,728.2,746,745.45,746.8,1465.3
